2,42,0.76979,0.05045,0.26774,0.06536,32.34410
2,43,0.81372,0.05249,0.27191,0.06858,35.00485
2,44,0.78686,0.05145,0.27134,0.06898,34.64103
2,45,0.77069,0.05058,0.26396,0.06838,34.70087
2,46,0.75550,0.04950,0.26278,0.06570,34.76691
2,47,0.75068,0.04904,0.25374,0.06589,35.29310
2,48,0.64083,0.04160,0.21619,0.05496,30.77006
2,49,0.62390,0.04018,0.21214,0.05451,30.58386
2,50,0.58296,0.03860,0.20804,0.05088,29.16098
2,51,0.69245,0.04398,0.24453,0.06098,35.32600
2,52,0.82021,0.05604,0.28187,0.07067,42.66596
2,53,0.54013,0.03594,0.19242,0.04777,28.64003
2,54,0.57530,0.03754,0.21528,0.04948,31.07810
2,55,0.55829,0.03615,0.19725,0.04749,30.71904
2,56,0.66411,0.04416,0.22754,0.05913,37.20498
2,57,0.56733,0.03760,0.19604,0.05095,32.35292
2,58,0.65933,0.04134,0.23400,0.05683,38.25593
2,59,0.57390,0.03832,0.20173,0.05320,33.87499
2,60,0.50885,0.03433,0.18057,0.04568,30.53904
2,61,0.56800,0.03928,0.18933,0.04864,34.66582
2,62,0.55856,0.03873,0.18642,0.04973,34.64508
2,63,0.60040,0.03905,0.20573,0.05416,37.84490
2,64,0.50120,0.03308,0.18041,0.04422,32.08613
2,65,0.53103,0.03475,0.18406,0.04806,34.53398
2,66,0.61694,0.04018,0.21147,0.05468,40.73596
2,67,0.60104,0.03922,0.20167,0.05306,40.29012
2,68,0.60340,0.03922,0.20385,0.05499,41.04400
2,69,0.58094,0.04099,0.19720,0.05106,40.10105
2,70,0.60623,0.03867,0.21734,0.05426,42.45210
2,71,0.54824,0.03773,0.19046,0.04858,38.94186
2,72,0.57651,0.03819,0.19753,0.05217,41.52608
2,73,0.46853,0.03121,0.16514,0.04274,34.21807
2,74,0.49649,0.03518,0.16993,0.04526,36.75389
2,75,0.53635,0.03529,0.18564,0.04839,40.23981
2,76,0.47972,0.03426,0.16664,0.04468,36.47304
2,77,0.57235,0.03803,0.19964,0.05029,44.09313
2,78,0.55656,0.03681,0.18809,0.05104,43.42985
2,79,0.52714,0.03463,0.18372,0.04710,41.66985
2,80,0.45626,0.03192,0.15911,0.04163,36.50999
2,81,0.56043,0.03801,0.18848,0.05038,45.41898
2,82,0.51184,0.03361,0.17107,0.04560,41.98909
2,83,0.52529,0.03488,0.17808,0.04795,43.61701
2,84,0.55158,0.03669,0.18502,0.05080,46.34905
2,85,0.56868,0.03674,0.20631,0.04964,48.36106
2,86,0.46517,0.02964,0.17567,0.04364,40.01904
2,87,0.46510,0.03197,0.15926,0.04214,40.47203
2,88,0.50167,0.03261,0.17727,0.04661,44.16394
2,89,0.53327,0.03710,0.17906,0.04853,47.48392
2,90,0.45417,0.03107,0.15872,0.04124,40.88497
2,91,0.51916,0.03456,0.17823,0.04835,47.26696
2,92,0.43712,0.02923,0.15589,0.04053,40.23504
2,93,0.44045,0.02929,0.15171,0.03982,40.98010
2,94,0.55672,0.03735,0.19183,0.05053,52.35410
2,95,0.42964,0.02902,0.14940,0.04092,40.82894
2,96,0.46047,0.03020,0.15628,0.04195,44.22402
2,97,0.45854,0.03103,0.16163,0.04280,44.49606
2,98,0.50041,0.03429,0.16831,0.04624,49.05891
2,99,0.52698,0.03388,0.18877,0.04811,52.18983
2,100,0.44982,0.03051,0.15411,0.04095,45.00198
3,1,4.92100,0.18800,0.91000,0.32300,4.92597
3,2,3.65000,0.17900,0.85250,0.28450,7.30610
3,3,3.19800,0.18000,0.80933,0.26267,9.60207
3,4,0.83050,0.04900,0.22275,0.06875,3.32904
3,5,2.45820,0.16820,0.66660,0.20480,12.29787
3,6,1.42567,0.09050,0.34417,0.11983,8.56304
3,7,1.66914,0.10229,0.48371,0.14143,11.69109
3,8,1.82963,0.11300,0.53088,0.15575,14.64415
3,9,1.09933,0.06356,0.29222,0.08611,9.89985
3,10,1.44640,0.10410,0.40860,0.12210,14.47105
3,11,0.87327,0.05973,0.24364,0.07764,9.61399
3,12,1.17833,0.08325,0.33025,0.09308,14.14704
3,13,0.71454,0.04754,0.23108,0.06008,9.29284
3,14,1.11350,0.06979,0.32293,0.09136,15.59901
3,15,1.19887,0.08300,0.36493,0.10147,17.99297
